timestamp,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns,drifted,z_F_gate,z_F_coherence,z_F_bell
2025-05-19,327.1566,160.7023,0.00014954,0.00014954,0.00194055,0.00317383,24.0,24.0,84.0,0,-0.08076762348337886,1.2449232460073716,0.045006640532469534
2025-05-20,327.1566,123.1499,0.00014954,0.00014954,0.00160763,0.00244141,24.0,24.0,84.0,0,-0.08076762348337886,1.2449232460073716,-0.13082099480838266
2025-05-21,234.6418,168.3394,0.00015064,0.00015064,0.00223407,0.00463867,24.0,24.0,84.0,0,-0.0807531526370972,0.14478368710187453,0.08077226247315979
2025-05-22,13.4839,15.4982,0.00025153,0.00025153,0.00189877,0.00390625,24.0,24.0,84.0,1,-0.0794259129267737,-2.4851150377990705,-0.634196321702799
2025-05-24,280.1839,175.5759,0.00018497,0.00018497,0.00219262,0.00463867,24.0,24.0,84.0,0,-0.08030153067996165,0.6863474780372711,0.11488077291019286
2025-05-27,142.9511,117.5373,0.0002374,0.0002374,0.00310476,0.00708008,24.0,24.0,84.0,1,-0.07961179752491893,-0.9455560883041818,-0.15652236587262439
2025-05-28,167.2066,150.3565,0.00024166,0.00024166,0.00170753,0.00097656,24.0,24.0,84.0,0,-0.07955575588386452,-0.6571218586346339,-0.0028284720378957823
2025-05-29,196.6642,137.7307,0.00020694,0.00020694,0.00215358,0.00585938,24.0,24.0,84.0,0,-0.08001250841377266,-0.30682686723418184,-0.06217329780505293
2025-05-30,259.4382,152.1895,0.00015864,0.00015864,0.00215358,0.00585938,24.0,24.0,84.0,0,-0.08064791011868519,0.43965002803807357,0.005207913099563928
2025-05-31,259.4382,152.1895,0.00015864,0.00015864,0.00172433,0.00341797,24.0,24.0,84.0,0,-0.08064791011868519,0.43965002803807357,0.005207913099563928
2025-06-01,259.4382,152.1895,0.00012954,0.00012954,0.00176673,0.00488281,24.0,24.0,84.0,0,-0.0810307297794089,0.43965002803807357,0.005016503269202076
2025-06-02,224.7512,161.3579,0.00013909,0.00013909,0.00224421,0.00610352,24.0,24.0,84.0,0,-0.08090509652305455,0.027169637011395152,0.04800755063254045
2025-06-03,301.5342,167.6965,0.0001527,0.0001527,0.00187451,0.00244141,24.0,24.0,84.0,0,-0.08072605268860611,0.9402345277255375,0.07777562969581986
2025-06-04,272.7313,152.671,0.00021373,0.00021373,0.00206693,0.00341797,24.0,24.0,84.0,0,-0.07992318382627046,0.5977249000638104,0.007824752828269804
2025-06-06,193.6451,171.6522,0.00017198,0.00017198,0.00199931,0.00244141,24.0,24.0,84.0,0,-0.08047241821923315,-0.3427284888373368,0.09642380314523057
2025-06-07,184.6468,122.039,0.00014099,0.00014099,0.0016361,0.00415039,24.0,24.0,84.0,0,-0.0808801014249317,-0.44973175526497144,-0.13607868348943464
2025-06-08,307.2679,175.4901,0.00019033,0.00019033,0.00190664,0.00390625,24.0,24.0,84.0,0,-0.08023101819262561,1.0084168097917199,0.11451429687810111
2025-06-09,258.3522,165.6804,0.00019033,0.00019033,0.00233331,0.00268555,24.0,24.0,84.0,0,-0.08023101819262561,0.426735861213183,0.0685833749023243
2025-06-10,258.3522,165.6804,0.00019033,0.00019033,0.00233331,0.00268555,24.0,24.0,84.0,0,-0.08023101819262561,0.426735861213183,0.0685833749023243
2025-06-11,258.3522,23.4689,0.00013268,0.00013268,0.00196541,0.00439453,24.0,24.0,84.0,0,-0.08098942209093218,0.426735861213183,-0.5976577097301087
2025-06-12,258.3522,23.4689,0.00015042,0.00015042,0.00196541,0.00415039,24.0,24.0,84.0,0,-0.08075604680635354,0.426735861213183,-0.5975410220878193
2025-06-13,258.3522,23.4689,0.00015042,0.00015042,0.00196541,0.00415039,24.0,24.0,84.0,0,-0.08075604680635354,0.426735861213183,-0.5975410220878193
2025-06-14,258.3522,23.4689,0.00017824,0.00017824,0.00196541,0.00512695,24.0,24.0,84.0,0,-0.08039006594857576,0.426735861213183,-0.5973580316589304
2025-06-15,232.864,166.3457,0.00019856,0.00019856,0.00162375,0.00317383,24.0,24.0,84.0,0,-0.08012274995180924,0.1236429819625652,0.07175257292789619
2025-06-17,191.147,133.2414,0.00017514,0.00017514,0.00154098,0.00537109,24.0,24.0,68.0,0,-0.08043084742446041,-0.37243463998398413,-0.08340224243357641
2025-06-18,191.147,133.2414,0.00017514,0.00017514,0.00154098,0.00537109,24.0,24.0,68.0,0,-0.08043084742446041,-0.37243463998398413,-0.08340224243357641
2025-06-19,154.7425,117.0751,0.00023548,0.00023548,0.00360804,0.00512695,24.0,24.0,68.0,1,-0.07963705572933781,-0.8053386788207447,-0.1586991052062582
2025-06-20,235.107,177.0506,0.00019305,0.00019305,0.00204003,0.00317383,24.0,24.0,68.0,0,-0.08019523573636551,0.15031561197014262,0.12183875239904329
2025-06-21,319.112,181.8439,0.00018274,0.00018274,0.0021462,0.00634766,24.0,24.0,68.0,0,-0.080330867031969,1.1492609012196062,0.14421409895869844
2025-06-22,279.4407,78.1965,0.00018274,0.00018274,0.00234209,0.00341797,24.0,24.0,68.0,0,-0.080330867031969,0.6775097167257992,-0.3410831723535862
2025-06-23,236.3312,172.0456,0.00020572,0.00020572,0.00172536,0.00390625,24.0,24.0,68.0,0,-0.08002855789783049,0.16487318381823723,0.09848770856565148
2025-06-24,282.9712,163.0821,0.00018038,0.00018038,0.00235683,0.00463867,24.0,24.0,68.0,0,-0.08036191357490055,0.7194926504046902,0.056352181615535554
2025-06-25,282.9712,76.984,0.00019121,0.00019121,0.00232423,0.00244141,24.0,24.0,68.0,0,-0.08021944151560029,0.7194926504046902,-0.3467046202522649
2025-06-26,179.74,115.1239,0.00019121,0.00019121,0.00180184,0.00537109,24.0,24.0,68.0,0,-0.08021944151560029,-0.5080809576373215,-0.16812619572715948
2025-06-27,223.6712,146.1908,0.0002214,0.0002214,0.00170428,0.00366211,24.0,24.0,68.0,0,-0.07982228256174294,0.014326819174487433,-0.022466352406356152
2025-06-28,193.1729,129.8421,0.00019728,0.00019728,0.00187358,0.00390625,24.0,24.0,68.0,0,-0.08013958875475516,-0.3483436541915849,-0.09917279637367188
2025-06-29,257.732,155.2867,0.00019728,0.00019728,0.00177536,0.00244141,24.0,24.0,68.0,0,-0.08013958875475516,0.4193607541553594,0.01996376614147624
2025-06-30,222.9051,135.5522,0.00018202,0.00018202,0.0020459,0.00439453,24.0,24.0,68.0,0,-0.08034033885862608,0.00521674255888112,-0.07253737343240846
2025-07-01,299.6447,149.9531,0.00014727,0.00014727,0.00154249,0.00292969,24.0,24.0,68.0,0,-0.08079748604797828,0.9177655422599479,-0.005338134323233955
2025-07-02,205.4944,130.6582,0.0001848,0.0001848,0.00207664,0.00317383,24.0,24.0,68.0,0,-0.08030376708347792,-0.20182256161986564,-0.09543374672395824
2025-07-03,215.5551,123.8239,0.00018059,0.00018059,0.00168628,0.00805664,24.0,24.0,68.0,0,-0.08035915095879223,-0.0821857677200731,-0.12746095955002695
2025-07-05,339.8087,148.4305,0.00016622,0.00016622,0.00253707,0.00463867,24.0,24.0,68.0,0,-0.0805481928324898,1.3953756678169438,-0.012342596842202888
2025-07-07,237.0052,161.0727,0.00025407,0.00025407,0.0027454,0.00219727,24.0,24.0,68.0,0,-0.07939249842717788,0.1728880534683074,0.047428487850097456
2025-07-08,188.9462,142.2688,0.0001723,0.0001723,0.00213754,0.00317383,24.0,24.0,68.0,0,-0.08046820851849668,-0.3986054487760823,-0.04115288164965408
2025-07-09,267.3825,179.3031,0.00019219,0.00019219,0.00203637,0.00268555,24.0,24.0,68.0,0,-0.08020654930709481,0.5341196555767261,0.1323797384009644
2025-07-10,148.0847,108.5429,0.00019219,0.00019219,0.00274815,0.00292969,24.0,24.0,68.0,1,-0.08020654930709481,-0.8845098941860812,-0.198933270680899
2025-07-11,238.2068,161.9744,0.00017953,0.00017953,0.00211644,0.00292969,24.0,24.0,68.0,0,-0.08037309559248182,0.1871768774616666,0.05116012391840913
2025-07-12,267.5294,200.9312,0.00019498,0.00019498,0.00261794,0.00366211,24.0,24.0,68.0,0,-0.08016984597879862,0.5358665166325057,0.23366505781991598
2025-07-13,290.439,165.6249,0.00018839,0.00018839,0.00281051,0.00512695,24.0,24.0,68.0,0,-0.08025653950334051,0.8082959791477073,0.06831075246019913
2025-07-14,256.0084,171.1987,0.00017466,0.00017466,0.00272816,0.00244141,24.0,24.0,68.0,0,-0.08043716197556514,0.3988645682074943,0.09431805612653894
2025-07-15,131.911,130.9753,0.00078924,0.00078924,0.00441159,0.00537109,24.0,24.0,68.0,1,-0.07235216860485821,-1.07683941534237,-0.08997322365430505
2025-07-16,131.911,130.9753,0.00078924,0.00078924,0.00441159,0.00537109,24.0,24.0,68.0,1,-0.07235216860485821,-1.07683941534237,-0.08997322365430505
2025-07-17,248.4156,148.5528,0.00011926,0.00011926,0.00168605,0.00585938,24.0,24.0,68.0,0,-0.08116596641556832,0.3085748022148354,-0.01207885126398188
2025-07-18,202.6963,140.9061,0.00076059,0.00076059,0.00175698,0.00585938,24.0,24.0,68.0,0,-0.07272906837392124,-0.23509616216565374,-0.04366373782652693
2025-07-19,163.4733,93.991,0.00021309,0.00021309,0.00158571,0.00415039,24.0,24.0,68.0,0,-0.07993160322774343,-0.7015163881073443,-0.2669306216928564
2025-07-20,233.0345,158.9399,0.0001386,0.0001386,0.00238077,0.00292969,24.0,24.0,68.0,0,-0.08091154262730728,0.12567048237107703,0.036682781627181214
2025-07-24,151.5765,141.5733,0.00018441,0.00018441,0.00270185,0.00390625,24.0,24.0,68.0,1,-0.08030889765625049,-0.8429871614796792,-0.044329692393251234
2025-07-25,229.9927,169.4541,0.00011698,0.00011698,0.00166082,0.00366211,24.0,24.0,68.0,0,-0.08119596053331575,0.08949892376338686,0.08577010057387957
2025-07-26,272.0838,142.6129,0.00026223,0.00026223,0.00218252,0.00366211,24.0,24.0,68.0,0,-0.07928515105839762,0.5900251551106647,-0.03895020984164451
2025-07-27,289.5171,176.4233,0.00016119,0.00016119,0.00199166,0.00268555,24.0,24.0,68.0,0,-0.08061436406594136,0.7973332071441471,0.11869204771462641
2025-07-28,285.4546,158.2006,0.00021102,0.00021102,0.00199166,0.00268555,24.0,24.0,68.0,0,-0.07995883472938253,0.7490239965307796,0.03369758928862297
2025-07-29,231.5675,158.9726,0.00018644,0.00018644,0.00189236,0.00390625,24.0,24.0,68.0,0,-0.08028219236720344,0.10822565480927743,0.03715056451268012
2025-07-30,218.6157,91.031,0.00018644,0.00018644,0.00189236,0.00390625,24.0,24.0,68.0,0,-0.08028219236720344,-0.04579064895003678,-0.28096521155686643
2025-07-31,218.6157,91.031,0.00015006,0.00015006,0.00201177,0.00244141,24.0,24.0,68.0,0,-0.08076078271968208,-0.04579064895003678,-0.28120450673310576
2025-08-01,201.1971,115.7635,0.00015125,0.00015125,0.00203253,0.00463867,24.0,24.0,68.0,0,-0.08074512789506828,-0.252923895962961,-0.16539430740668354
2025-08-02,239.8484,139.3023,0.00014319,0.00014319,0.00185339,0.00390625,24.0,24.0,68.0,0,-0.0808511597323684,0.20669796057376624,-0.055234086814185124
2025-08-03,200.3452,140.7594,0.00012723,0.00012723,0.00157658,0.00268555,24.0,24.0,68.0,0,-0.08106111855660036,-0.2630542631067217,-0.048516640829917516
2025-08-04,200.3452,140.7594,0.00012723,0.00012723,0.00157658,0.00268555,24.0,24.0,68.0,0,-0.08106111855660036,-0.2630542631067217,-0.048516640829917516
2025-08-05,248.3977,162.1906,0.00013906,0.00013906,0.00142527,0.00439453,24.0,24.0,68.0,0,-0.0809054911824986,0.30836194440068637,0.051906216543205874
2025-08-06,248.3977,162.1906,0.00013906,0.00013906,0.00142527,0.00439453,24.0,24.0,68.0,0,-0.0809054911824986,0.30836194440068637,0.051906216543205874
2025-08-07,181.3065,134.1587,0.00017579,0.00017579,0.00183467,0.0065918,24.0,24.0,68.0,0,-0.08042229646983944,-0.4894529260248071,-0.07910299007334591
2025-08-08,258.8938,181.4197,0.00017753,0.00017753,0.0016961,0.00805664,24.0,24.0,68.0,0,-0.08039940622208482,0.4331762965284324,0.1421936425177509
2025-08-09,285.0609,194.3584,0.00017124,0.00017124,0.0017609,0.00512695,24.0,24.0,68.0,0,-0.08048215315218628,0.7443423137693066,0.20273377716895055
2025-08-10,199.8985,160.0926,0.00024596,0.00024596,0.00187413,0.00732422,24.0,24.0,68.0,0,-0.07949918803021806,-0.2683661952620426,0.0427861243600896
2025-08-11,311.4318,188.5171,0.00016211,0.00016211,0.00216302,0.0065918,24.0,24.0,68.0,0,-0.08060226117632398,1.0579318183019972,0.17532362126415266
2025-08-12,206.1105,155.1408,0.00030826,0.00030826,0.00198898,0.00756836,24.0,24.0,68.0,0,-0.07867961191808451,-0.19449620970382991,0.02001062240324561
2025-08-13,280.8557,150.8524,0.00017525,0.00017525,0.00269914,0.00488281,24.0,24.0,68.0,0,-0.08042940033983224,0.6943361863917478,-0.0009433940846522229
2025-08-14,233.9656,157.9407,0.00017525,0.00017525,0.00226352,0.00866699,24.0,24.0,68.0,0,-0.08042940033983224,0.1367426561562108,0.03224540417022797
2025-08-15,242.8536,177.7163,0.00017525,0.00017525,0.00435308,0.00585938,24.0,24.0,68.0,1,-0.08042940033983224,0.2424342903547613,0.12483860688021603
2025-08-16,242.8536,177.7163,0.00017525,0.00017525,0.00435308,0.00585938,24.0,24.0,68.0,1,-0.08042940033983224,0.2424342903547613,0.12483860688021603
2025-08-17,242.8536,177.7163,0.00017525,0.00017525,0.00435308,0.00585938,24.0,24.0,68.0,1,-0.08042940033983224,0.2424342903547613,0.12483860688021603
2025-08-18,242.8536,177.7163,0.00017525,0.00017525,0.00200817,0.00866699,24.0,24.0,68.0,0,-0.08042940033983224,0.2424342903547613,0.12483860688021603
2025-08-20,166.9141,129.0689,0.00017525,0.00017525,0.00323442,0.00878906,24.0,24.0,68.0,1,-0.08042940033983224,-0.6606001217987966,-0.10293797484240536
2025-08-21,166.9141,129.0689,0.00017525,0.00017525,0.00323442,0.00878906,24.0,24.0,68.0,1,-0.08042940033983224,-0.6606001217987966,-0.10293797484240536
2025-08-22,122.7629,106.8506,0.00017525,0.00017525,0.00259543,0.00817871,24.0,24.0,68.0,1,-0.08042940033983224,-1.1856240281699757,-0.20696837370622387
2025-08-23,231.2253,157.6641,0.00017525,0.00017525,0.00198265,0.00842285,24.0,24.0,68.0,0,-0.08042940033983224,0.10415638419465738,0.030950309211309764
2025-08-24,264.2427,145.9025,0.00017525,0.00017525,0.00165195,0.00915527,24.0,24.0,68.0,0,-0.08042940033983224,0.49678273016531677,-0.024119787928286222
2025-08-25,240.827,162.6351,0.00017525,0.00017525,0.00231081,0.0065918,24.0,24.0,68.0,0,-0.08042940033983224,0.21833498051376418,0.054225497355859166
2025-08-27,131.0932,58.3666,1.0,1.0,0.00231081,0.00939941,24.0,24.0,68.0,1,13.072579932242904,-1.0865642824044284,6.142524781420322
2025-08-29,259.2109,144.278,0.00017229,0.00017229,0.00181862,0.00830078,24.0,24.0,68.0,0,-0.08046834007164469,0.4369470905433242,-0.031745482525799916
2025-08-30,239.6733,153.1112,0.00017183,0.00017183,0.00146413,0.00793457,24.0,24.0,68.0,0,-0.08047439151645337,0.2046157592744678,0.009610250938766912
2025-08-31,239.6733,153.1112,0.00017183,0.00017183,0.00146413,0.00964355,24.0,24.0,68.0,0,-0.08047439151645337,0.2046157592744678,0.009610250938766912
2025-09-01,252.9881,188.6262,0.00012338,0.00012338,0.00161638,0.00720215,24.0,24.0,68.0,0,-0.08111176651858613,0.3629486768067426,0.1755796959972804
2025-09-02,167.9651,122.3399,0.00033724,0.00033724,0.00258427,0.01867676,24.0,24.0,68.0,1,-0.07829837089513698,-0.6481021574038058,-0.13337894594276403
2025-09-03,232.5321,164.3893,0.00033724,0.00033724,0.00221244,0.00622559,24.0,24.0,68.0,0,-0.07829837089513698,0.11969619377731565,0.06350451741781019
2025-09-04,265.3936,151.0944,0.0001605,0.0001605,0.00271506,0.00585938,24.0,24.0,68.0,0,-0.0806234412331544,0.510468655210221,9.267650288130591e-05
2025-09-05,196.221,119.4387,0.00016355,0.00016355,0.00219218,0.00646973,24.0,24.0,68.0,0,-0.08058331752300982,-0.3120971791465127,-0.1481054015228374
2025-09-06,202.9712,153.3578,0.00015067,0.00015067,0.00154209,0.00646973,24.0,24.0,68.0,0,-0.08075275797765316,-0.23182718936624086,0.010625696836399946
2025-09-07,227.1257,134.815,0.00014407,0.00014407,0.00200832,0.00817871,24.0,24.0,68.0,0,-0.08083958305534307,0.0554059990055959,-0.07623870921013967
2025-09-08,273.0427,169.6655,0.00020801,0.00020801,0.00164734,0.01062012,24.0,24.0,68.0,0,-0.07999843222693505,0.6014279125401193,0.08735868061396543
2025-09-09,252.0371,87.4094,0.00020801,0.00020801,0.00164734,0.00854492,24.0,24.0,68.0,0,-0.07999843222693505,0.35163986221146576,-0.29778036656705814
2025-09-10,215.7008,176.3454,0.00016887,0.00016887,0.0017215,0.00866699,24.0,24.0,68.0,0,-0.08051333124826583,-0.08045317646189058,0.1183778211831181
2025-09-11,270.2206,120.8063,0.00015721,0.00015721,0.00159697,0.00744629,24.0,24.0,68.0,0,-0.08066672221885135,0.5678689160423995,-0.1417437348692523
2025-09-12,162.4976,145.6389,0.00077567,0.00077567,0.00304946,0.00744629,24.0,24.0,68.0,1,-0.0725306862267146,-0.7131189227031504,-0.0214046573040153
2025-09-13,244.0025,162.6123,0.00015416,0.00015416,0.00195254,0.00878906,24.0,24.0,68.0,0,-0.08070684592899591,0.2560964324036716,0.05398002052995657
2025-09-14,174.8784,132.6716,0.00016091,0.00016091,0.00168893,0.00646973,24.0,24.0,68.0,0,-0.08061804755408578,-0.5658926643002011,-0.08616375684253795
2025-09-15,283.0455,174.4426,0.00015245,0.00015245,0.00161839,0.00952148,24.0,24.0,68.0,0,-0.08072934151730649,0.7203761887058774,0.10936053662766657
2025-09-16,176.0708,110.129,0.00014315,0.00014315,0.00395757,0.00732422,24.0,24.0,68.0,1,-0.08085168594496045,-0.5517132420884155,-0.19182941053150154
2025-09-17,242.0448,178.6031,0.0002074,0.0002074,0.00270831,0.00817871,24.0,24.0,68.0,0,-0.08000645696896397,0.2328164467746773,0.12920224852070689
2025-09-19,248.6562,177.3546,0.00016173,0.00016173,0.00298288,0.0065918,24.0,24.0,68.0,0,-0.08060726019594855,0.3114358966329465,0.12305612725352921
2025-09-22,171.2638,137.017,0.00017611,0.00017611,0.00182118,0.0065918,24.0,24.0,68.0,0,-0.08041808676910295,-0.6088756729606511,-0.06571776909472074
2025-09-23,171.2638,137.017,0.00017611,0.00017611,0.00182118,0.00683594,24.0,24.0,68.0,0,-0.08041808676910295,-0.6088756729606511,-0.06571776909472074
2025-09-24,171.2638,137.017,0.00017611,0.00017611,0.00182118,0.00683594,24.0,24.0,68.0,0,-0.08041808676910295,-0.6088756729606511,-0.06571776909472074
2025-09-25,196.5295,166.9863,0.00014371,0.00014371,0.00166629,0.00708008,24.0,24.0,68.0,0,-0.08084431896867161,-0.3084286520143959,0.07439120212403119
2025-09-26,229.1672,153.6896,0.00021472,0.00021472,0.00191549,0.00610352,24.0,24.0,68.0,0,-0.07991016006461697,0.07968249216675051,0.012600547880297207
2025-09-27,229.1672,153.6896,0.00021472,0.00021472,0.00191549,0.00610352,24.0,24.0,68.0,0,-0.07991016006461697,0.07968249216675051,0.012600547880297207
2025-09-28,229.1672,153.6896,0.00021472,0.00021472,0.00191549,0.00610352,24.0,24.0,68.0,0,-0.07991016006461697,0.07968249216675051,0.012600547880297207
2025-09-29,279.845,165.8281,0.00015995,0.00015995,0.00191549,0.01025391,24.0,24.0,68.0,0,-0.08063067665629522,0.6823174493660419,0.06907510577689673
2025-09-30,291.5018,181.0412,0.00016677,0.00016677,0.00187041,0.00598145,24.0,24.0,68.0,0,-0.08054095740934898,0.8209342632190639,0.1403506563603063
2025-10-01,238.6767,168.5497,0.00016884,0.00016884,0.00237521,0.00671387,24.0,24.0,68.0,0,-0.08051372590770987,0.1927646923705214,0.08187664131095715
2025-10-02,250.2931,137.1803,0.00042222,0.00042222,0.00615963,0.00439453,24.0,24.0,68.0,1,-0.07718043224330537,0.3309010897044594,-0.0633343394934585
2025-10-03,175.7665,135.6973,0.00012225,0.00012225,0.00198026,0.00415039,24.0,24.0,68.0,0,-0.08112663202431183,-0.555331824928944,-0.07225113361417018
2025-10-04,175.7665,87.1118,0.00017049,0.00017049,0.00289232,0.00634766,24.0,24.0,68.0,1,-0.0804920196382874,-0.555331824928944,-0.2994205813131322
2025-10-05,218.5795,135.5989,0.00019469,0.00019469,0.00231047,0.00927734,24.0,24.0,68.0,0,-0.08017366102009106,-0.04622112117753323,-0.0722353760367076
2025-10-06,276.4978,150.4181,0.00018483,0.00018483,0.00233547,0.00537109,24.0,24.0,68.0,0,-0.08030337242403386,0.6425142272700256,-0.002913857135640033
2025-10-07,305.1953,111.8139,0.0001565,0.0001565,0.00223555,0.00585938,24.0,24.0,68.0,0,-0.0806760624923604,0.9837704910428542,-0.1838525695344811
2025-10-10,195.1294,126.2387,0.00013611,0.00013611,0.00176809,0.00720215,24.0,24.0,68.0,0,-0.08094429936116303,-0.325077938360187,-0.11644697081991928
2025-10-11,223.6882,189.4037,0.00016457,0.00016457,0.0024049,0.00646973,24.0,24.0,68.0,0,-0.08056989910191228,0.014528974640438707,0.17949103581754383
2025-10-12,208.0702,165.9998,0.00025704,0.00025704,0.00213106,0.0057373,24.0,24.0,68.0,0,-0.07935342714221742,-0.17119244107884127,0.07051766330489093
2025-10-13,289.062,175.8436,0.00025309,0.00025309,0.00246158,0.00610352,24.0,24.0,68.0,0,-0.07940539063568336,0.7919213864056501,0.11658226636148034
2025-10-14,289.062,175.8436,0.00011092,0.00011092,0.00186089,0.00463867,24.0,24.0,68.0,0,-0.08127568174101285,0.7919213864056501,0.11564712080881559
2025-10-15,297.9754,169.3599,0.00016517,0.00016517,0.00164116,0.01037598,24.0,24.0,68.0,0,-0.08056200591303138,0.8979150646533274,0.08564601517567
2025-10-16,205.7703,137.4652,0.00016303,0.00016303,0.00157118,0.00866699,24.0,24.0,68.0,0,-0.0805901582867066,-0.1985416973224559,-0.06370524534308455
2025-10-18,168.4572,110.9557,0.00018437,0.00018437,0.00182981,0.00463867,24.0,24.0,68.0,0,-0.08030942386884256,-0.6422503512394149,-0.18768750941919218
