architecture,noise_class,amplitude,instance_idx,seed,t1,ramsey,echo,gate
superconducting,t1_telegraph,0.4,3,82165503,1.2989323926135046,1.3878666069155947,1.528047885784871,1.0988527288807932
superconducting,t1_telegraph,0.4,4,82165504,1.5191854337575004,1.5645047742138547,1.1022767762909422,0.610380652082408
superconducting,t1_telegraph,0.4,5,82165505,0.3105464882335743,2.573829418842492,2.779297809194057,1.735865631093785
superconducting,t1_telegraph,0.4,6,82165506,0.21809391796818303,0.5074482553872616,0.14507059597123867,0.5078164108504832
superconducting,t1_telegraph,0.4,7,82165507,0.8687662210544039,0.32556602793437905,0.46644300886152124,0.6818281782323068
superconducting,t1_telegraph,0.4,8,82165508,9.090870741092488,0.5773019942567472,0.4251407437845368,1.155619116429526
superconducting,t1_telegraph,0.4,9,82165509,1.8041305171683277,1.6435267660609756,1.7306903714959756,1.1832356134400013
superconducting,t1_telegraph,0.4,10,82165510,7.456568882156866,1.3360963406133446,0.14023259267534505,1.7891275027538465
superconducting,t1_telegraph,0.4,11,82165511,3.4041040950991417,0.632183094936557,0.1801449202411965,0.6822816846385353
superconducting,t1_telegraph,0.4,12,82165512,14.662108413515563,1.0824818710492852,2.647081664637808,0.1090634182992691
superconducting,t1_telegraph,0.4,13,82165513,6.456787907185032,1.9979276632380185,0.27626468082701,0.7946402287999934
superconducting,t1_telegraph,0.4,14,82165514,1.0733716167900118,0.46098019179157,0.7280898379560257,3.6995872517990716
superconducting,t1_telegraph,0.4,15,82165515,5.956177643248216,1.0636518617607806,0.07962701346742646,1.1463661240499508
superconducting,t1_telegraph,0.4,16,82165516,2.0763477850098444,1.3230404617743456,0.8243609548470006,3.57769168392662
superconducting,t1_telegraph,0.4,17,82165517,0.9404577625368981,1.195112455284931,0.01544316202544336,0.33986338294340457
superconducting,t1_telegraph,0.4,18,82165518,1.5662202040380808,0.7496680845487577,0.1546628856834199,1.797412827406502
superconducting,t1_telegraph,0.4,19,82165519,1.1391249331069018,0.4366868440488851,3.395663621771317,0.05697294758575076
superconducting,t1_telegraph,0.55,0,82165600,2.663384995066239,0.48403628096063533,1.072919949456982,1.8668342805842355
superconducting,t1_telegraph,0.55,1,82165601,2.6673476172496433,2.8301553791227168,0.4550539564107259,1.810827999761033
superconducting,t1_telegraph,0.55,2,82165602,4.304082827441291,0.7924912301217373,0.6324196365349171,1.4926979305215933
superconducting,t1_telegraph,0.55,3,82165603,36.272092695084844,2.4356205462812417,0.12759756021290303,1.115148665236286
superconducting,t1_telegraph,0.55,4,82165604,7.047017742178949,1.2109919469429298,0.9925464192892882,3.0032267645415667
superconducting,t1_telegraph,0.55,5,82165605,5.841457171692374,0.6579734616217445,1.5476561090490013,1.122628785828881
superconducting,t1_telegraph,0.55,6,82165606,2.155759576678195,0.5725834690710878,0.10486571583990018,0.1399480852904655
superconducting,t1_telegraph,0.55,7,82165607,1.777706179874015,1.2495744486621514,2.0504970503183024,0.03825425052994116
superconducting,t1_telegraph,0.55,8,82165608,0.38320271242562653,0.737898706866815,0.27923888562153154,7.641098334647802
superconducting,t1_telegraph,0.55,9,82165609,6.195274020839809,0.696830227770204,1.1485449265364234,1.8686128333699066
superconducting,t1_telegraph,0.55,10,82165610,11.412911215144408,0.6098103550391911,0.048066765106288434,1.778245067904181
superconducting,t1_telegraph,0.55,11,82165611,24.3320991573824,1.2766487880096298,2.011380571064975,0.5124146862866691
superconducting,t1_telegraph,0.55,12,82165612,16.893156670671562,1.299804692498843,0.30036019836517447,1.5084115887255067
superconducting,t1_telegraph,0.55,13,82165613,1.8533597452077972,0.9008424028574538,3.0664402618048694,0.5502271891672131
superconducting,t1_telegraph,0.55,14,82165614,1.5407648950877486,0.9730134395775165,1.086604120427807,0.22085068394392762
superconducting,t1_telegraph,0.55,15,82165615,3.708360588822623,2.2104278419514714,1.114520442519456,4.515784098319624
superconducting,t1_telegraph,0.55,16,82165616,1.5719437038463258,0.4061474225779017,0.049749375337519386,8.852636468499504
superconducting,t1_telegraph,0.55,17,82165617,5.812957874143704,2.079383464880311,0.83147691346698,1.1592461495406363
superconducting,t1_telegraph,0.55,18,82165618,6.925734746423878,0.890074316360395,1.6012186846493974,2.479381723334603
superconducting,t1_telegraph,0.55,19,82165619,2.3049707874576,2.126097988954344,1.0828949177078573,1.231219146527585
superconducting,t1_telegraph,0.7,0,82165700,14.36513999514754,0.9960627028090421,0.09341213830527177,5.618012026505114
superconducting,t1_telegraph,0.7,1,82165701,27.55096542024342,2.3468290943160066,0.3563092558868773,4.820145023944087
superconducting,t1_telegraph,0.7,2,82165702,0.20429738449969942,4.072631976490822,0.6845676844843884,0.22498632752400416
superconducting,t1_telegraph,0.7,3,82165703,1.4013099482617628,0.4883071408286363,3.445826959033735,1.748246967219744
superconducting,t1_telegraph,0.7,4,82165704,18.562819698593625,0.5896753256096152,0.49850414926224085,0.06903557382037767
superconducting,t1_telegraph,0.7,5,82165705,86.01845280861109,1.1579478531381446,3.5693824977534945,11.263209046979162
superconducting,t1_telegraph,0.7,6,82165706,0.351215523222127,0.928835442758136,0.5734395888564654,0.5221869298784425
superconducting,t1_telegraph,0.7,7,82165707,43.384920907869336,1.0620190236523497,0.8019492703368888,4.76590413847286
superconducting,t1_telegraph,0.7,8,82165708,18.54146365693604,0.48900584514428785,2.7657762957027434,16.039966014248538
superconducting,t1_telegraph,0.7,9,82165709,44.52845522904973,0.6115683384430441,3.028048134642752,0.5715327076537841
superconducting,t1_telegraph,0.7,10,82165710,4.239405961366628,3.6111890107005413,2.7553979003161246,0.9187909385431332
superconducting,t1_telegraph,0.7,11,82165711,8.797962071900795,0.805341418602769,1.6169569577808067,2.257933033612261
superconducting,t1_telegraph,0.7,12,82165712,0.79090075091861,0.1928656857376247,0.9038651246121134,1.8241630847729704
superconducting,t1_telegraph,0.7,13,82165713,1.4508290580616623,1.4782615787117992,1.7479098507675033,2.890568659664907
superconducting,t1_telegraph,0.7,14,82165714,50.35927499839007,0.15465759605750098,2.1329674123501903,0.3319080179513695
superconducting,t1_telegraph,0.7,15,82165715,14.862874726164335,1.4756352547181357,0.13071616318191565,2.2660915435291042
superconducting,t1_telegraph,0.7,16,82165716,0.7371461642526013,0.4421654698056298,0.735178340032596,0.5914403420603426
superconducting,t1_telegraph,0.7,17,82165717,11.524001466925526,0.5975558706340625,0.3035684536949269,4.63988928474024
superconducting,t1_telegraph,0.7,18,82165718,3.096383005653782,0.6004667565124262,0.14690672932835713,1.6503649540585525
superconducting,t1_telegraph,0.7,19,82165719,32.18196580786543,0.5052630709004273,2.6275192324578,5.307032342533816
superconducting,t1_telegraph,0.8,0,82165800,3.598097521795805,2.0966843198026366,0.7164286484558058,5.951453821897517
superconducting,t1_telegraph,0.8,1,82165801,14.869837387883235,4.956139574374593,17.029005157562707,4.283197461304878
superconducting,t1_telegraph,0.8,2,82165802,58.66398204631621,3.1663402717570284,0.23777434112051762,0.19803805975512176
superconducting,t1_telegraph,0.8,3,82165803,41.71287325738433,34.69063397926921,0.9840285873319845,15.172279135953918
superconducting,t1_telegraph,0.8,4,82165804,0.09066379330744619,2.017682087301403,0.09217929016314295,0.5298813382845973
superconducting,t1_telegraph,0.8,5,82165805,11.552874495249132,4.596516023071951,12.121782056923594,13.98029441625154
superconducting,t1_telegraph,0.8,6,82165806,167.21797974225512,4.610933062057843,0.766968224979717,4.802738496963385
superconducting,t1_telegraph,0.8,7,82165807,2.379755350800311,1.2781682058738417,1.0540272800679316,9.177477196977536
superconducting,t1_telegraph,0.8,8,82165808,13.784501358368434,48.81657446405961,9.391029875641733,27.789454896620835
superconducting,t1_telegraph,0.8,9,82165809,120.06134391048504,0.4870379541810495,0.27237346937191187,3.5240276031213496
superconducting,t1_telegraph,0.8,10,82165810,4.672795705764062,1.4258193630802072,8.14204545059854,2.200602046850655
superconducting,t1_telegraph,0.8,11,82165811,130.05298442473716,0.3532593162572125,10.774651652455141,0.3541815751113676
superconducting,t1_telegraph,0.8,12,82165812,243.64843146662216,2.090005416570842,0.8681418578626878,5.231635544390423
superconducting,t1_telegraph,0.8,13,82165813,114.02876624584476,1.4951990121760033,6.067074357750066,1.3033930110214984
superconducting,t1_telegraph,0.8,14,82165814,116.97589752218101,3.350578875476787,4.645775149903676,4.687808196888564
superconducting,t1_telegraph,0.8,15,82165815,0.5938494111690003,0.9745764647209766,7.699942327715213,2.6081859900974083
superconducting,t1_telegraph,0.8,16,82165816,0.2717435174318034,0.5007066961782624,1.296452740434888,4.328522198070996
superconducting,t1_telegraph,0.8,17,82165817,2.9192015496135135,0.5110502969400864,0.2662520542007266,3.197724797155149
superconducting,t1_telegraph,0.8,18,82165818,105.37935443213095,2.2249013159243853,0.23758030289337884,0.5429351394832259
superconducting,t1_telegraph,0.8,19,82165819,16.879801891723027,7.203421825890819,5.967534591547127,2.6069425225358067
superconducting,quasistatic_dephasing,0.0,0,75108000,1.8818186372722716,0.5316839532024032,0.0963146776764368,3.1645048867449073
superconducting,quasistatic_dephasing,0.0,1,75108001,0.15524781046017241,0.8799741594099559,0.005507489540820677,2.097181907878338
superconducting,quasistatic_dephasing,0.0,2,75108002,1.7469021885975158,0.48809328816295644,1.846139063455544,2.8760804395789217
superconducting,quasistatic_dephasing,0.0,3,75108003,1.9968588096836228,1.0310216691904186,1.0038373197452697,1.9599721518380442
superconducting,quasistatic_dephasing,0.0,4,75108004,0.6613861445037692,5.255081280517186,0.515932335501024,0.2193899785593813
superconducting,quasistatic_dephasing,0.0,5,75108005,0.24961046365251013,1.6875527536317505,2.7213810291248093,1.6998507186613812
superconducting,quasistatic_dephasing,0.0,6,75108006,1.7049356772523785,0.7338878877899563,0.4400256966888845,0.09934091657043172
superconducting,quasistatic_dephasing,0.0,7,75108007,0.10993958169788069,0.9601810047063271,1.8369530308277584,1.0056404681373774
superconducting,quasistatic_dephasing,0.0,8,75108008,1.4431071213973583,1.02022184033179,1.2684211239405365,4.634883864265468
superconducting,quasistatic_dephasing,0.0,9,75108009,3.1548346339429383,0.8810701786828888,0.8363395617274767,1.1326691477891995
superconducting,quasistatic_dephasing,0.0,10,75108010,0.9656194494265908,2.106893169761307,0.3458621329703037,5.889705483847777
superconducting,quasistatic_dephasing,0.0,11,75108011,0.9154663201480092,0.250726408589815,0.6911869100371812,1.3432220417610985
superconducting,quasistatic_dephasing,0.0,12,75108012,1.1766123784685036,3.00081632893559,1.2357338726178841,2.2077220284812817
superconducting,quasistatic_dephasing,0.0,13,75108013,2.4920127934713983,0.8827272153967167,0.6751224525380137,0.3741750131310976
superconducting,quasistatic_dephasing,0.0,14,75108014,1.969540968701114,1.6058307283906867,0.7985540639112452,0.11625039988278961
superconducting,quasistatic_dephasing,0.0,15,75108015,1.2359526725296044,1.951548113510515,0.26219686938104514,0.9298473350545639
superconducting,quasistatic_dephasing,0.0,16,75108016,0.7901284404083164,0.6369831621097277,0.20579808110106212,0.13527249692114676
superconducting,quasistatic_dephasing,0.0,17,75108017,1.8832392181614643,0.969158286822811,0.5506021660207967,0.07429526881139002
superconducting,quasistatic_dephasing,0.0,18,75108018,0.25824125174454976,1.386728056600794,0.9743662125453421,0.09548130679352992
superconducting,quasistatic_dephasing,0.0,19,75108019,0.7898184884696868,0.6682855044497787,0.15290082368716693,1.1966330277123898
superconducting,quasistatic_dephasing,0.05,0,75108100,1.6575184024093927,1.9905457523291084,0.23738971516211663,0.9281951498773398
superconducting,quasistatic_dephasing,0.05,1,75108101,1.594197961563978,2.4019581534690744,0.02722895355950351,1.083122468712797
superconducting,quasistatic_dephasing,0.05,2,75108102,0.940731524664238,0.4124086961770191,0.39292554833785687,0.46601434976785255
superconducting,quasistatic_dephasing,0.05,3,75108103,1.074314713406169,2.783053132724624,1.6510977038934866,1.1611525416104416
superconducting,quasistatic_dephasing,0.05,4,75108104,2.9499139005187014,0.5223067487102969,0.5487766324997735,3.29483790318275
superconducting,quasistatic_dephasing,0.05,5,75108105,1.2715466860178903,0.3301196747957847,0.9505753122151941,4.976706048239599
superconducting,quasistatic_dephasing,0.05,6,75108106,1.7416826567745525,0.45517799522312175,2.514286015001382,0.47108121813350534
superconducting,quasistatic_dephasing,0.05,7,75108107,1.751681470178944,0.7290615699843779,2.1366519183201946,1.2872890259667376
superconducting,quasistatic_dephasing,0.05,8,75108108,0.5231537408414727,0.8087160743454016,0.1378957574641195,3.9027230488668927
superconducting,quasistatic_dephasing,0.05,9,75108109,1.8349070365487932,0.7289300913217908,1.3286890382998022,0.9250194652368813
superconducting,quasistatic_dephasing,0.05,10,75108110,1.4906510359392853,0.5050660360285509,0.1272965270786552,5.174962981480058
superconducting,quasistatic_dephasing,0.05,11,75108111,1.6647209459199102,0.5465735935653296,0.16554068625165394,0.03427901352040322
superconducting,quasistatic_dephasing,0.05,12,75108112,1.8041994018503793,1.3845157140381905,2.4946517704153375,0.16176143091955705
superconducting,quasistatic_dephasing,0.05,13,75108113,1.8976637077646488,1.6562217580731555,0.0592508498952296,0.9065416587234347
superconducting,quasistatic_dephasing,0.05,14,75108114,0.39649224383272896,1.1387443881858668,1.1685649294908762,0.28329386968168657
superconducting,quasistatic_dephasing,0.05,15,75108115,1.3784618668380582,4.263906330753008,0.7062478286735463,3.928004502650551
superconducting,quasistatic_dephasing,0.05,16,75108116,1.9359953520696331,2.6665513264744005,0.025680745064650505,2.2394857921044338
superconducting,quasistatic_dephasing,0.05,17,75108117,1.666392354487571,0.9318850269739059,1.018435325600422,1.4436667138826418
superconducting,quasistatic_dephasing,0.05,18,75108118,1.1164985279991033,1.020563034121126,0.723534685747977,2.2657907209976855
superconducting,quasistatic_dephasing,0.05,19,75108119,1.8856436296885994,0.3277582514087255,0.02847733048495734,0.6432628991308188
superconducting,quasistatic_dephasing,0.1,0,75108200,2.9313151230596466,1.8227649976728642,1.0730378343160036,2.2959318265188875
superconducting,quasistatic_dephasing,0.1,1,75108201,2.604634611784651,1.2986647488992875,0.27444477019158975,1.7909226704003127
superconducting,quasistatic_dephasing,0.1,2,75108202,0.8536632591204409,0.1538413373836399,1.569993251608872,1.7273602545353945
superconducting,quasistatic_dephasing,0.1,3,75108203,1.9048766457847666,0.4697323176578158,0.07545112540889515,2.955262661290445
superconducting,quasistatic_dephasing,0.1,4,75108204,1.5808976441291975,2.8514322292493346,1.121721857300546,3.248004424159548
superconducting,quasistatic_dephasing,0.1,5,75108205,0.0335297884586246,0.3037564310430474,0.3571829245608283,0.8576105084579638
superconducting,quasistatic_dephasing,0.1,6,75108206,2.1690992755179277,1.1563031406337516,1.8290419027285019,0.4549113627940043
superconducting,quasistatic_dephasing,0.1,7,75108207,1.7828076035596427,1.1525144106491587,0.5922779954845883,0.24701650258186222
superconducting,quasistatic_dephasing,0.1,8,75108208,0.645695584510617,0.5385484940344828,0.2824685960062785,2.809438309972407
superconducting,quasistatic_dephasing,0.1,9,75108209,1.2457068241868008,1.613944853361153,0.4582350888179621,0.003287690107344584
superconducting,quasistatic_dephasing,0.1,10,75108210,0.5186456714644552,2.4178483331977096,0.8339294499610181,1.7340212841583462
superconducting,quasistatic_dephasing,0.1,11,75108211,0.8658442689567657,0.2892840576243734,1.989949449744933,0.07985808499820088
superconducting,quasistatic_dephasing,0.1,12,75108212,0.6633866512323691,0.8409567532474537,0.9157846587045235,0.32048236569308725
superconducting,quasistatic_dephasing,0.1,13,75108213,1.8976637077646488,1.732908122384472,0.5716655456617666,0.6358813252569155
superconducting,quasistatic_dephasing,0.1,14,75108214,2.8368368782101383,0.35785327416835216,1.8997452717097743,0.46996743369954014
superconducting,quasistatic_dephasing,0.1,15,75108215,2.1213870887631603,0.5315049867170074,0.380282089356182,1.2184086032406771
